grid,filename,log_age,status,original_rows,added_rows,final_rows,original_min_mass,added_min_mass,added_max_mass,final_min_mass,final_max_mass,boundary_logt_jump,boundary_logl_jump,boundary_logg_jump,message
z015_rot,iso_9.60.dat,9.6,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.61.dat,9.61,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.62.dat,9.62,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.63.dat,9.63,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.64.dat,9.64,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.65.dat,9.65,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.66.dat,9.66,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.67.dat,9.67,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.68.dat,9.68,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.69.dat,9.69,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.70.dat,9.7,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.71.dat,9.71,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.72.dat,9.72,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.73.dat,9.73,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.74.dat,9.74,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.75.dat,9.75,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.76.dat,9.76,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.77.dat,9.77,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.78.dat,9.78,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.79.dat,9.79,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.80.dat,9.8,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.81.dat,9.81,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.82.dat,9.82,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.83.dat,9.83,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.84.dat,9.84,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.85.dat,9.85,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.86.dat,9.86,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.87.dat,9.87,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.88.dat,9.88,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.89.dat,9.89,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.90.dat,9.9,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.91.dat,9.91,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.92.dat,9.92,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.93.dat,9.93,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.94.dat,9.94,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.95.dat,9.95,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.96.dat,9.96,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.97.dat,9.97,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.98.dat,9.98,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.99.dat,9.99,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.00.dat,10.0,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.01.dat,10.01,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.02.dat,10.02,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.03.dat,10.03,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.04.dat,10.04,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.05.dat,10.05,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.06.dat,10.06,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.07.dat,10.07,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.08.dat,10.08,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_10.09.dat,10.09,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
